fiscal_year,activity_code,nih_institute,n_applications,n_awarded,success_rate,total_funding,
2020,K23,NIAMS,30,9,30.0%,"$1,379,122",
2020,K23,NIDCD,7,5,71.4%,"$878,851",
2020,K23,NIMH,107,40,37.4%,"$7,238,679",
2020,K23,NIDA,50,13,26.0%,"$2,435,183",
2020,K23,NIAAA,20,8,40.0%,"$1,563,248",
2020,K23,NINR,27,10,37.0%,"$1,329,864",
2020,K23,NIBIB,1,0,0.0%,$0,
2020,K23,NCCIH***,16,7,43.8%,"$1,010,395",
2020,K23,NIMHD,17,7,41.2%,"$1,136,241",
2020,K23,ACTIVITY TOTAL,771,291,37.7%,"$51,478,327",
2020,K24,NHLBI,21,12,57.1%,"$1,433,992",
2020,K24,NIAID,25,12,48.0%,"$2,064,898",
2020,K24,NIEHS,1,1,100.0%,"$163,581",
2020,K24,NIA,16,11,68.8%,"$1,902,133",
2020,K24,NIAMS,7,2,28.6%,"$253,476",
2020,K24,NIDCD,2,1,50.0%,"$183,209",
2020,K24,NIMH,8,1,12.5%,"$181,291",
2020,K24,NIDA,11,4,36.4%,"$641,613",
2020,K24,NINR,1,1,100.0%,"$126,020",
2020,K24,NCCIH***,1,0,0.0%,$0,
2020,K24,ACTIVITY TOTAL,93,45,48.4%,"$6,950,213",
2020,K25,NHLBI,16,7,43.8%,"$1,150,739",
2020,K25,NIDCR,1,1,100.0%,"$156,758",
2020,K25,NIDDK,2,0,0.0%,$0,
2020,K25,NIAID,3,2,66.7%,"$229,497",
2020,K25,NICHD,5,1,20.0%,"$114,184",
2020,K25,NIEHS,3,1,33.3%,"$153,111",
2020,K25,NIA,5,0,0.0%,$0,
2020,K25,NIAMS,4,0,0.0%,$0,
2020,K25,NIDA,3,2,66.7%,"$365,387",
2020,K25,NIBIB,2,1,50.0%,"$128,358",
2020,K25,ACTIVITY TOTAL,44,15,34.1%,"$2,298,034",
2020,K38,NHLBI,2,2,100.0%,"$227,038",
2020,K38,ACTIVITY TOTAL,2,2,100.0%,"$227,038",
2020,K43,NCI,0,0,0.0%,"$50,000",
2020,K43,NINDS,0,0,0.0%,"$50,000",
2020,K43,FIC,43,9,20.9%,"$826,020",
2020,K43,ACTIVITY TOTAL,43,9,20.9%,"$926,020",
2020,K76,NIA,33,9,27.3%,"$2,155,872",
2020,K76,ACTIVITY TOTAL,33,9,27.3%,"$2,155,872",
2020,K99,NCI,256,46,18.0%,"$5,971,654",
2020,K99,NHLBI,133,31,23.3%,"$4,269,580",
2020,K99,NIDCR,23,5,21.7%,"$526,535",
2020,K99,NIDDK,49,8,16.3%,"$732,000",
2020,K99,NINDS,99,29,29.3%,"$3,175,902",
2020,K99,NIAID,63,14,22.2%,"$1,602,486",
2020,K99,NIGMS,103,28,27.2%,"$2,737,925",
2020,K99,NICHD,61,17,27.9%,"$2,074,670",
2020,K99,NEI,54,19,35.2%,"$2,086,827",
2020,K99,NIEHS,38,8,21.1%,"$801,444",
2020,K99,NIA,95,32,33.7%,"$3,783,390",
2020,K99,NIAMS,17,2,11.8%,"$174,253",
2020,K99,NIDCD,15,8,53.3%,"$919,926",
2020,K99,NIMH,60,13,21.7%,"$1,496,975",
2020,K99,NIDA,36,10,27.8%,"$1,490,876",
2020,K99,NIAAA,29,8,27.6%,"$1,138,197",
2020,K99,NINR,10,6,60.0%,"$499,716",
2020,K99,NHGRI,12,6,50.0%,"$719,984",
2020,K99,NIBIB,20,6,30.0%,"$562,092",
2020,K99,NCCIH***,4,0,0.0%,$0,
2020,K99,NIMHD,8,1,12.5%,"$103,817",
2020,K99,NLM,4,2,50.0%,"$186,267",
2020,K99,ACTIVITY TOTAL,"1,189",299,25.1%,"$35,054,516",
2020,KL2,NCATS**,12,12,100.0%,"$8,404,653",
2020,KL2,ACTIVITY TOTAL,12,12,100.0%,"$8,404,653",
2020,FY Total,,"3,745","1,241",33.1%,"$210,330,514",
2021,K01,NCI,27,10,37.0%,"$1,600,981",
2021,K01,NHLBI,95,33,34.7%,"$5,166,251",
2021,K01,NIDCR,6,2,33.3%,"$292,027",
2021,K01,NIDDK,120,41,34.2%,"$5,723,690",
2021,K01,NINDS,24,8,33.3%,"$1,579,904",
2021,K01,NIAID,34,11,32.4%,"$1,428,275",
2021,K01,NICHD,19,4,21.1%,"$543,879",
2021,K01,NIEHS,6,3,50.0%,"$428,079",
2021,K01,NIA,98,35,35.7%,"$4,379,292",
2021,K01,NIAMS,29,6,20.7%,"$646,179",
2021,K01,NIDCD,12,3,25.0%,"$396,155",
2021,K01,NIMH,73,19,26.0%,"$3,188,867",
2021,K01,NIDA,70,20,28.6%,"$3,572,145",
2021,K01,NIAAA,22,8,36.4%,"$1,297,750",
2021,K01,NINR,4,1,25.0%,"$88,056",
2021,K01,NHGRI,4,4,100.0%,"$699,596",
2021,K01,NIBIB,5,2,40.0%,"$233,150",
2021,K01,NCCIH***,9,1,11.1%,"$131,085",
2021,K01,NIMHD,28,8,28.6%,"$1,038,534",
2021,K01,FIC,32,6,18.8%,"$1,032,862",
2021,K01,OD ORIP,18,8,44.4%,"$1,116,573",
2021,K01,ACTIVITY TOTAL,735,233,31.7%,"$34,583,330",
2021,K02,NIDCR,2,0,0.0%,$0,
2021,K02,NINDS,2,0,0.0%,$0,
2021,K02,NIA,3,2,66.7%,"$255,797",
2021,K02,NIDA,6,1,16.7%,"$128,304",
2021,K02,NIAAA,3,2,66.7%,"$277,181",
2021,K02,ACTIVITY TOTAL,16,5,31.3%,"$661,282",
2021,K07,NIA,8,4,50.0%,"$564,988",
2021,K07,ACTIVITY TOTAL,8,4,50.0%,"$564,988",
2021,K08,NCI,187,49,26.2%,"$10,997,506",
2021,K08,NHLBI,101,37,36.6%,"$6,023,733",
2021,K08,NIDCR,12,7,58.3%,"$1,027,374",
2021,K08,NIDDK,61,28,45.9%,"$4,567,599",
2021,K08,NINDS,51,16,31.4%,"$3,127,805",
2021,K08,NIAID,48,23,47.9%,"$4,260,326",
2021,K08,NIGMS,3,3,100.0%,"$558,079",
2021,K08,NICHD,10,2,20.0%,"$310,341",
2021,K08,NEI,21,9,42.9%,"$1,948,915",
2021,K08,NIEHS,1,0,0.0%,$0,
2021,K08,NIA,18,9,50.0%,"$1,494,639",
2021,K08,NIAMS,19,11,57.9%,"$1,874,342",
2021,K08,NIDCD,5,5,100.0%,"$943,357",
2021,K08,NIMH,16,8,50.0%,"$1,486,989",
2021,K08,NIDA,6,2,33.3%,"$382,372",
2021,K08,NIAAA,8,4,50.0%,"$679,069",
2021,K08,NIBIB,1,0,0.0%,$0,
2021,K08,NCCIH***,3,0,0.0%,$0,
2021,K08,NIMHD,5,1,20.0%,"$65,325",
2021,K08,ACTIVITY TOTAL,576,214,37.2%,"$39,747,771",
2021,K12,NCI,16,5,31.3%,"$2,998,736",
2021,K12,NIDDK,4,2,50.0%,"$800,000",
2021,K12,NINDS,1,1,100.0%,"$1,324,569",
2021,K12,NIGMS,7,4,57.1%,"$4,502,258",
2021,K12,NICHD,12,5,41.7%,"$1,739,222",
2021,K12,NEI,3,3,100.0%,"$1,534,685",
2021,K12,NIDA,1,0,0.0%,$0,
2021,K12,ACTIVITY TOTAL,44,20,45.5%,"$12,899,470",
2021,K18,NCI,1,0,0.0%,$0,
2021,K18,NIDCR,3,1,33.3%,"$143,609",
2021,K18,NIDCD,2,2,100.0%,"$461,425",
2021,K18,NIMH,2,1,50.0%,"$133,494",
2021,K18,NIMHD,1,0,0.0%,$0,
2021,K18,ACTIVITY TOTAL,9,4,44.4%,"$738,528",
2021,K22,NCI,114,18,15.8%,"$3,348,945",
2021,K22,NHLBI,8,0,0.0%,$0,
2021,K22,NIDCR,2,0,0.0%,$0,
2021,K22,NINDS,6,4,66.7%,"$479,728",
2021,K22,NIAID,43,13,30.2%,"$2,087,160",
2021,K22,NIA,2,2,100.0%,"$248,514",
2021,K22,NIMH,2,0,0.0%,$0,
2021,K22,ACTIVITY TOTAL,177,37,20.9%,"$6,164,347",
2021,K23,NHLBI,140,59,42.1%,"$10,749,458",
2021,K23,NIDCR,6,5,83.3%,"$713,411",
2021,K23,NIDDK,96,35,36.5%,"$6,540,890",
2021,K23,NINDS,83,23,27.7%,"$4,409,667",
2021,K23,NIAID,49,22,44.9%,"$4,220,044",
2021,K23,NIGMS,3,3,100.0%,"$544,810",
2021,K23,NICHD,73,14,19.2%,"$2,249,305",
2021,K23,NEI,15,6,40.0%,"$1,371,279",
2021,K23,NIEHS,3,2,66.7%,"$446,114",
2021,K23,NIA,63,28,44.4%,"$5,036,302",
2021,K23,NIAMS,29,12,41.4%,"$1,854,208",
2021,K23,NIDCD,5,3,60.0%,"$577,345",
2021,K23,NIMH,96,39,40.6%,"$7,099,483",
2021,K23,NIDA,55,20,36.4%,"$3,823,233",
2021,K23,NIAAA,13,9,69.2%,"$1,598,644",
2021,K23,NINR,26,9,34.6%,"$1,394,471",
2021,K23,NCCIH***,14,2,14.3%,"$288,915",
2021,K23,NIMHD,20,9,45.0%,"$1,481,533",
2021,K23,ACTIVITY TOTAL,789,300,38.0%,"$54,399,112",
2021,K24,NHLBI,26,13,50.0%,"$1,541,006",
2021,K24,NINDS,5,5,100.0%,"$1,596,735",
2021,K24,NIAID,14,6,42.9%,"$1,036,614",
2021,K24,NIA,20,14,70.0%,"$2,517,743",
2021,K24,NIAMS,9,4,44.4%,"$755,381",
2021,K24,NIDCD,3,3,100.0%,"$551,264",
2021,K24,NIMH,9,6,66.7%,"$942,984",
2021,K24,NIDA,7,5,71.4%,"$972,272",
2021,K24,NIAAA,1,0,0.0%,$0,
2021,K24,NCCIH***,2,2,100.0%,"$273,493",
2021,K24,ACTIVITY TOTAL,96,58,60.4%,"$10,187,492",
2021,K25,NCI,1,0,0.0%,$0,
2021,K25,NHLBI,11,3,27.3%,"$488,646",
2021,K25,NIDCR,1,0,0.0%,$0,
2021,K25,NIDDK,4,1,25.0%,"$169,246",
2021,K25,NIAID,2,0,0.0%,$0,
2021,K25,NIGMS,1,1,100.0%,"$155,880",
2021,K25,NICHD,2,2,100.0%,"$250,297",
2021,K25,NIEHS,1,0,0.0%,$0,
2021,K25,NIA,10,6,60.0%,"$827,011",
2021,K25,NIAMS,3,1,33.3%,"$131,894",
2021,K25,NIDA,2,0,0.0%,$0,
2021,K25,NIBIB,5,1,20.0%,"$178,674",
2021,K25,ACTIVITY TOTAL,43,15,34.9%,"$2,201,648",
2021,K38,NHLBI,1,1,100.0%,"$119,318",
2021,K38,NIAID,1,1,100.0%,"$108,886",
2021,K38,ACTIVITY TOTAL,2,2,100.0%,"$228,204",
2021,K43,NCI,1,1,100.0%,"$260,900",
2021,K43,NHLBI,1,1,100.0%,"$206,505",
2021,K43,NIMH,0,0,0.0%,"$200,000",
2021,K43,FIC,55,13,23.6%,"$812,570",
2021,K43,ACTIVITY TOTAL,57,15,26.3%,"$1,479,975",
2021,K76,NIA,31,12,38.7%,"$2,915,667",
2021,K76,ACTIVITY TOTAL,31,12,38.7%,"$2,915,667",
2021,K99,NCI,256,45,17.6%,"$5,967,924",
2021,K99,NHLBI,139,36,25.9%,"$4,831,804",
2021,K99,NIDCR,38,8,21.1%,"$992,634",
2021,K99,NIDDK,64,11,17.2%,"$997,620",
2021,K99,NINDS,108,23,21.3%,"$2,711,788",
2021,K99,NIAID,77,15,19.5%,"$1,698,985",
2021,K99,NIGMS,161,42,26.1%,"$4,084,172",
2021,K99,NICHD,92,29,31.5%,"$3,499,026",
2021,K99,NEI,45,16,35.6%,"$1,768,223",
2021,K99,NIEHS,45,12,26.7%,"$1,235,385",
2021,K99,NIA,95,35,36.8%,"$3,987,110",
2021,K99,NIAMS,43,5,11.6%,"$457,281",
2021,K99,NIDCD,14,5,35.7%,"$600,406",
2021,K99,NIMH,79,18,22.8%,"$2,010,431",
2021,K99,NIDA,38,6,15.8%,"$936,306",
2021,K99,NIAAA,36,13,36.1%,"$1,965,988",
2021,K99,NINR,12,2,16.7%,"$175,106",
2021,K99,NHGRI,21,13,61.9%,"$1,636,978",
2021,K99,NIBIB,27,5,18.5%,"$448,650",
2021,K99,NCCIH***,5,2,40.0%,"$204,851",
2021,K99,NIMHD,17,6,35.3%,"$624,917",
2021,K99,NLM,6,2,33.3%,"$167,631",
2021,K99,ACTIVITY TOTAL,"1,418",349,24.6%,"$41,003,216",
2021,KL2,NCATS**,10,10,100.0%,"$12,613,106",
2021,KL2,ACTIVITY TOTAL,10,10,100.0%,"$12,613,106",
2021,FY Total,,"4,011","1,278",31.9%,"$220,388,136",
2022,K01,NCI,16,3,18.8%,"$479,061",
2022,K01,NHLBI,108,26,24.1%,"$3,821,309",
2022,K01,NIDCR,7,3,42.9%,"$414,178",
2022,K01,NIDDK,100,28,28.0%,"$3,869,860",
2022,K01,NINDS,25,8,32.0%,"$1,634,344",
2022,K01,NIAID,30,11,36.7%,"$1,405,690",
2022,K01,NICHD,15,4,26.7%,"$525,987",
2022,K01,NIEHS,14,4,28.6%,"$589,037",
2022,K01,NIA,97,56,57.7%,"$7,201,444",
2022,K01,NIAMS,29,7,24.1%,"$852,494",
2022,K01,NIDCD,10,4,40.0%,"$518,900",
2022,K01,NIMH,76,31,40.8%,"$5,409,767",
2022,K01,NIDA,72,28,38.9%,"$4,894,152",
2022,K01,NIAAA,27,13,48.1%,"$2,102,793",
2022,K01,NINR,4,3,75.0%,"$454,771",
2022,K01,NHGRI,1,1,100.0%,"$168,861",
2022,K01,NIBIB,3,1,33.3%,"$157,836",
2022,K01,NCCIH***,14,3,21.4%,"$400,969",
2022,K01,NIMHD***,35,17,48.6%,"$2,234,616",
2022,K01,FIC,7,7,100.0%,"$1,231,729",
2022,K01,OD ORIP,11,8,72.7%,"$1,155,643",
2022,K01,ACTIVITY TOTAL,701,266,37.9%,"$39,523,441",
2022,K02,NIDCR,2,1,50.0%,"$131,252",
2022,K02,NINDS,1,0,0.0%,$0,
2022,K02,NIA,3,1,33.3%,"$144,755",
2022,K02,NIDA,10,1,10.0%,"$121,185",
2022,K02,ACTIVITY TOTAL,16,3,18.8%,"$397,192",
2022,K07,NIA,6,2,33.3%,"$307,018",
2022,K07,ACTIVITY TOTAL,6,2,33.3%,"$307,018",
2022,K08,NCI,198,61,30.8%,"$13,907,944",
2022,K08,NHLBI,109,40,36.7%,"$6,465,684",
2022,K08,NIDCR,9,4,44.4%,"$559,961",
2022,K08,NIDDK,70,31,44.3%,"$5,165,481",
2022,K08,NINDS,55,19,34.5%,"$3,731,365",
2022,K08,NIAID,47,16,34.0%,"$3,022,170",
2022,K08,NIGMS,2,1,50.0%,"$176,345",
2022,K08,NICHD,14,5,35.7%,"$809,871",
2022,K08,NEI,14,7,50.0%,"$1,527,334",
2022,K08,NIEHS,1,1,100.0%,"$234,038",
2022,K08,NIA,8,3,37.5%,"$491,011",
2022,K08,NIAMS,27,14,51.9%,"$2,345,612",
2022,K08,NIDCD,2,2,100.0%,"$393,186",
2022,K08,NIMH,16,8,50.0%,"$1,450,105",
2022,K08,NIDA,6,3,50.0%,"$548,658",
2022,K08,NIAAA,8,7,87.5%,"$1,328,309",
2022,K08,NHGRI,2,1,50.0%,"$221,382",
2022,K08,NIBIB,3,2,66.7%,"$355,737",
2022,K08,NCCIH***,1,1,100.0%,"$144,083",
2022,K08,NIMHD***,4,3,75.0%,"$457,552",
2022,K08,ACTIVITY TOTAL,596,229,38.4%,"$43,335,828",
2022,K12,NCI,15,5,33.3%,"$3,197,055",
2022,K12,NIDDK,1,0,0.0%,$0,
2022,K12,NIDDK T1D,1,1,100.0%,"$2,579,672",
2022,K12,NINDS,1,1,100.0%,"$3,202,476",
2022,K12,NIAID,0,0,0.0%,"$375,000",
2022,K12,NIGMS,5,4,80.0%,"$2,810,195",
2022,K12,NICHD,16,3,18.8%,"$270,195",
2022,K12,NEI,2,2,100.0%,"$854,257",
2022,K12,NIEHS,7,3,42.9%,"$1,302,073",
2022,K12,NIDA,5,3,60.0%,"$1,166,819",
2022,K12,NIAAA,0,0,0.0%,"$100,000",
2022,K12,ACTIVITY TOTAL,53,22,41.5%,"$15,857,742",
2022,K18,NIDCR,1,0,0.0%,$0,
2022,K18,NIEHS,1,0,0.0%,$0,
2022,K18,NIDCD,2,0,0.0%,$0,
2022,K18,ACTIVITY TOTAL,4,0,0.0%,$0,
2022,K22,NCI,110,24,21.8%,"$4,388,327",
2022,K22,NHLBI,5,1,20.0%,"$249,000",
2022,K22,NIDCR,2,0,0.0%,$0,
2022,K22,NINDS,2,0,0.0%,$0,
2022,K22,NIAID,27,7,25.9%,"$1,133,265",
2022,K22,NIMH,2,0,0.0%,$0,
2022,K22,ACTIVITY TOTAL,148,32,21.6%,"$5,770,592",
2022,K23,NHLBI,176,60,34.1%,"$10,851,747",
2022,K23,NIDCR,7,0,0.0%,$0,
2022,K23,NIDDK,92,43,46.7%,"$7,998,187",
2022,K23,NINDS,72,24,33.3%,"$4,534,972",
2022,K23,NIAID,34,18,52.9%,"$3,466,431",
2022,K23,NIGMS,7,3,42.9%,"$535,272",
2022,K23,NICHD,79,25,31.6%,"$3,940,186",
2022,K23,NEI,19,9,47.4%,"$2,030,523",
2022,K23,NIEHS,3,0,0.0%,$0,
2022,K23,NIA,52,17,32.7%,"$2,941,567",
2022,K23,NIAMS,31,12,38.7%,"$1,922,906",
2022,K23,NIDCD,13,5,38.5%,"$830,205",
2022,K23,NIMH,108,41,38.0%,"$7,786,875",
2022,K23,NIDA,49,17,34.7%,"$3,226,212",
2022,K23,NIAAA,10,4,40.0%,"$716,451",
2022,K23,NINR,22,9,40.9%,"$1,365,873",
2022,K23,NIBIB,2,1,50.0%,"$165,601",
2022,K23,NCCIH***,16,6,37.5%,"$1,034,698",
2022,K23,NIMHD***,19,15,78.9%,"$2,377,783",
2022,K23,ACTIVITY TOTAL,811,309,38.1%,"$55,725,489",
2022,K24,NHLBI,20,11,55.0%,"$1,331,334",
2022,K24,NINDS,2,0,0.0%,$0,
2022,K24,NIAID,10,6,60.0%,"$1,069,715",
2022,K24,NIA,10,9,90.0%,"$1,360,053",
2022,K24,NIAMS,7,5,71.4%,"$848,771",
2022,K24,NIDCD,1,0,0.0%,$0,
2022,K24,NIMH,6,0,0.0%,$0,
2022,K24,NIDA,3,1,33.3%,"$194,400",
2022,K24,NIAAA,2,2,100.0%,"$350,400",
2022,K24,NINR,2,1,50.0%,"$165,926",
2022,K24,NCCIH***,1,1,100.0%,"$182,118",
2022,K24,ACTIVITY TOTAL,64,36,56.3%,"$5,502,717",
2022,K25,NCI,3,0,0.0%,$0,
2022,K25,NHLBI,14,2,14.3%,"$235,585",
2022,K25,NIDCR,2,0,0.0%,$0,
2022,K25,NIDDK,3,1,33.3%,"$125,831",
2022,K25,NIAID,4,1,25.0%,"$114,345",
2022,K25,NICHD,2,1,50.0%,"$130,530",
2022,K25,NIEHS,2,1,50.0%,"$113,022",
2022,K25,NIA,4,3,75.0%,"$398,917",
2022,K25,NIAMS,3,1,33.3%,"$136,546",
2022,K25,NIDA,3,1,33.3%,"$178,027",
2022,K25,NIAAA,1,1,100.0%,"$164,006",
2022,K25,NIBIB,3,1,33.3%,"$172,852",
2022,K25,ACTIVITY TOTAL,44,13,29.5%,"$1,769,661",
2022,K38,NHLBI,4,2,50.0%,"$222,955",
2022,K38,ACTIVITY TOTAL,4,2,50.0%,"$222,955",
2022,K43,NCI,0,0,0.0%,"$131,699",
2022,K43,NIMH,0,0,0.0%,"$150,000",
2022,K43,FIC,37,10,27.0%,"$663,321",
2022,K43,ACTIVITY TOTAL,37,10,27.0%,"$945,020",
2022,K76,NIA,20,12,60.0%,"$2,846,321",
2022,K76,ACTIVITY TOTAL,20,12,60.0%,"$2,846,321",
2022,K99,NCI,236,42,17.8%,"$5,398,961",
2022,K99,NHLBI,174,41,23.6%,"$5,354,922",
2022,K99,NIDCR,36,10,27.8%,"$1,191,137",
2022,K99,NIDDK,70,12,17.1%,"$1,088,460",
2022,K99,NINDS,133,29,21.8%,"$3,506,704",
2022,K99,NIAID,89,22,24.7%,"$2,516,949",
2022,K99,NIGMS,161,46,28.6%,"$4,556,957",
2022,K99,NICHD,96,27,28.1%,"$3,284,649",
2022,K99,NEI,44,9,20.5%,"$1,042,231",
2022,K99,NIEHS,51,10,19.6%,"$1,057,598",
2022,K99,NIA,129,44,34.1%,"$5,278,620",
2022,K99,NIAMS,39,12,30.8%,"$1,190,073",
2022,K99,NIDCD,21,7,33.3%,"$813,583",
2022,K99,NIMH,93,21,22.6%,"$2,502,729",
2022,K99,NIDA,57,10,17.5%,"$1,528,484",
2022,K99,NIAAA,37,18,48.6%,"$2,736,707",
2022,K99,NINR,12,1,8.3%,"$129,654",
2022,K99,NHGRI,18,10,55.6%,"$1,189,396",
2022,K99,NIBIB,22,6,27.3%,"$602,010",
2022,K99,NCCIH***,6,0,0.0%,$0,
2022,K99,NIMHD***,19,7,36.8%,"$817,640",
2022,K99,NLM,8,1,12.5%,"$89,644",
2022,K99,ACTIVITY TOTAL,"1,551",385,24.8%,"$45,877,108",
2022,KL2,NCATS**,13,13,100.0%,"$16,104,978",
2022,KL2,ACTIVITY TOTAL,13,13,100.0%,"$16,104,978",
2022,FY Total,,"4,068","1,334",32.8%,"$234,186,062",
2023,K01,NCI,19,7,36.8%,"$1,036,852",
2023,K01,NHLBI,105,37,35.2%,"$5,875,109",
2023,K01,NIDCR,10,2,20.0%,"$299,176",
2023,K01,NIDDK,100,32,32.0%,"$4,641,061",
2023,K01,NINDS,10,3,30.0%,"$737,208",
2023,K01,NIAID,24,10,41.7%,"$1,281,096",
2023,K01,NICHD,23,9,39.1%,"$1,076,800",
2023,K01,NIEHS,14,2,14.3%,"$339,811",
2023,K01,NIA,84,46,54.8%,"$5,880,451",
2023,K01,NIAMS,26,9,34.6%,"$1,107,702",
2023,K01,NIDCD,6,2,33.3%,"$228,072",
2023,K01,NIMH,68,26,38.2%,"$4,467,301",
2023,K01,NIDA,55,26,47.3%,"$4,642,877",
2023,K01,NIAAA,19,4,21.1%,"$668,546",
2023,K01,NINR,2,0,0.0%,$0,
2023,K01,NHGRI,4,3,75.0%,"$504,543",
2023,K01,NIBIB,5,1,20.0%,"$159,840",
2023,K01,NCCIH***,12,4,33.3%,"$539,207",
2023,K01,NIMHD***,25,11,44.0%,"$1,419,903",
2023,K01,FIC,19,5,26.3%,"$867,209",
2023,K01,OD ORIP,7,5,71.4%,"$699,556",
2023,K01,ACTIVITY TOTAL,637,244,38.3%,"$36,472,320",
2023,K02,NINDS,4,0,0.0%,$0,
2023,K02,NIA,4,2,50.0%,"$303,449",
2023,K02,NIDA,3,2,66.7%,"$256,386",
2023,K02,ACTIVITY TOTAL,11,4,36.4%,"$559,835",
2023,K07,NIA,7,2,28.6%,"$244,990",
2023,K07,ACTIVITY TOTAL,7,2,28.6%,"$244,990",
2023,K08,NCI,210,53,25.2%,"$12,730,003",
2023,K08,NHLBI,96,36,37.5%,"$6,016,650",
2023,K08,NIDCR,9,3,33.3%,"$411,983",
2023,K08,NIDDK,59,22,37.3%,"$3,656,583",
2023,K08,NINDS,46,14,30.4%,"$2,966,568",
2023,K08,NIAID,43,10,23.3%,"$1,857,570",
2023,K08,NIGMS,8,4,50.0%,"$763,004",
2023,K08,NICHD,12,5,41.7%,"$768,156",
2023,K08,NEI,12,10,83.3%,"$2,308,578",
2023,K08,NIEHS,5,4,80.0%,"$704,283",
2023,K08,NIA,11,4,36.4%,"$680,213",
2023,K08,NIAMS,19,7,36.8%,"$1,212,745",
2023,K08,NIDCD,2,2,100.0%,"$392,688",
2023,K08,NIMH,15,5,33.3%,"$942,608",
2023,K08,NIDA,9,3,33.3%,"$548,642",
2023,K08,NIAAA,3,0,0.0%,$0,
2023,K08,NHGRI,4,3,75.0%,"$736,243",
2023,K08,NIBIB,1,0,0.0%,$0,
2023,K08,NCCIH***,1,1,100.0%,"$155,547",
2023,K08,NIMHD***,2,0,0.0%,$0,
2023,K08,ACTIVITY TOTAL,567,186,32.8%,"$36,852,064",
2023,K12,NCI,13,6,46.2%,"$2,245,950",
2023,K12,NIDCR,6,3,50.0%,"$701,158",
2023,K12,NIDDK,3,3,100.0%,"$871,865",
2023,K12,NINDS,2,1,50.0%,"$1,478,075",
2023,K12,NIGMS,9,4,44.4%,"$4,483,422",
2023,K12,NICHD,20,13,65.0%,"$6,531,136",
2023,K12,NEI,3,1,33.3%,"$534,892",
2023,K12,NIDA,3,3,100.0%,"$1,608,508",
2023,K12,NCATS**,18,12,66.7%,"$13,282,769",
2023,K12,ACTIVITY TOTAL,77,46,59.7%,"$31,737,775",
2023,K18,NIDCR,3,3,100.0%,"$323,243",
2023,K18,NINDS,1,0,0.0%,$0,
2023,K18,NIDCD,2,2,100.0%,"$401,125",
2023,K18,NHGRI,1,0,0.0%,$0,
2023,K18,ACTIVITY TOTAL,7,5,71.4%,"$724,368",
2023,K22,NCI,96,18,18.8%,"$3,312,176",
2023,K22,NHLBI,4,0,0.0%,$0,
2023,K22,NIDCR,1,0,0.0%,$0,
2023,K22,NINDS,1,0,0.0%,$0,
2023,K22,NIAID,36,6,16.7%,"$959,977",
2023,K22,NIA,9,0,0.0%,$0,
2023,K22,ACTIVITY TOTAL,147,24,16.3%,"$4,272,153",
2023,K23,NHLBI,135,51,37.8%,"$9,213,435",
2023,K23,NIDCR,6,2,33.3%,"$299,238",
2023,K23,NIDDK,76,37,48.7%,"$6,956,414",
2023,K23,NINDS,53,11,20.8%,"$2,341,107",
2023,K23,NIAID,33,9,27.3%,"$1,736,079",
2023,K23,NIGMS,7,6,85.7%,"$1,108,003",
2023,K23,NICHD,65,24,36.9%,"$3,912,509",
2023,K23,NEI,9,1,11.1%,"$258,135",
2023,K23,NIEHS,5,4,80.0%,"$846,203",
2023,K23,NIA,61,23,37.7%,"$4,021,385",
2023,K23,NIAMS,34,16,47.1%,"$2,424,851",
2023,K23,NIDCD,13,6,46.2%,"$1,065,415",
2023,K23,NIMH,112,29,25.9%,"$5,454,783",
2023,K23,NIDA,53,18,34.0%,"$3,377,504",
2023,K23,NIAAA,13,9,69.2%,"$1,679,291",
2023,K23,NINR,11,4,36.4%,"$587,258",
2023,K23,NCCIH***,14,5,35.7%,"$724,562",
2023,K23,NIMHD***,16,10,62.5%,"$1,516,094",
2023,K23,ACTIVITY TOTAL,716,265,37.0%,"$47,522,266",
2023,K24,NHLBI,27,12,44.4%,"$1,491,455",
2023,K24,NIAID,13,8,61.5%,"$1,378,605",
2023,K24,NIA,15,10,66.7%,"$1,798,007",
2023,K24,NIAMS,6,3,50.0%,"$559,304",
2023,K24,NIDCD,2,1,50.0%,"$196,667",
2023,K24,NIMH,4,1,25.0%,"$186,867",
2023,K24,NIDA,8,6,75.0%,"$1,166,863",
2023,K24,NIAAA,6,5,83.3%,"$990,188",
2023,K24,NINR,1,0,0.0%,$0,
2023,K24,NCCIH***,1,1,100.0%,"$144,573",
2023,K24,ACTIVITY TOTAL,83,47,56.6%,"$7,912,529",
2023,K25,NCI,6,2,33.3%,"$377,331",
2023,K25,NHLBI,12,4,33.3%,"$658,024",
2023,K25,NIDDK,4,2,50.0%,"$365,535",
2023,K25,NIAID,3,1,33.3%,"$109,232",
2023,K25,NICHD,1,0,0.0%,$0,
2023,K25,NIA,4,2,50.0%,"$286,952",
2023,K25,NIAMS,1,0,0.0%,$0,
2023,K25,NIBIB,2,2,100.0%,"$215,338",
2023,K25,ACTIVITY TOTAL,33,13,39.4%,"$2,012,412",
2023,K26,NIDDK,18,17,94.4%,"$1,867,007",
2023,K26,ACTIVITY TOTAL,18,17,94.4%,"$1,867,007",
2023,K38,NCI,2,0,0.0%,$0,
2023,K38,NHLBI,4,3,75.0%,"$321,783",
2023,K38,ACTIVITY TOTAL,6,3,50.0%,"$321,783",
